"well_id","structure_id","slab_num","slab_type","structure_acronym","structure_name","polygon_id","mri_voxel_x","mri_voxel_y","mri_voxel_z","mni_x","mni_y","mni_z","corrected_mni_x","corrected_mni_y","corrected_mni_z","sampleID","probe2label","probe2dist"
453,4123,24,"CX","Pcu-s","precuneus, right, superior lateral bank of gyrus",35042,87,87,126,5.4,-48.1,14.3,8.94824459002377,-46.1982406099021,8.59302505072499,"H0351_2001",167,0
457,4226,10,"CX","CgGf-s","cingulate gyrus, frontal part, right, superior bank of gyrus",28119,84,64,45,10.9,43.3,23.1,8.26235047231019,45.4543045115002,19.9841528232197,"H0351_2001",153,0
458,4039,10,"CX","trIFG","inferior frontal gyrus, triangular part, left",28161,146,88,61,-55.2,18.3,-0.7,-53.5471796329101,18.9990589710617,-1.41419950221856,"H0351_2001",164,1.73205077648163
459,4904,10,"CX","TP-i","temporal pole, left, inferior aspect",28195,133,123,62,-41.8,7.7,-37.7,-38.8858772840274,4.57990164415867,-35.3711976952454,"H0351_2001",204,0
460,4073,24,"CX","PCLa-s","paracentral lobule, anterior part, left, superior bank of gyrus",35014,94,30,116,-1.3,-21.7,73.1,-1.66140079037236,-22.2816653260005,69.0712500621879,"H0351_2001",152,1
461,4124,24,"CX","Pcu-i","precuneus, right, inferior lateral bank of gyrus",35043,83,92,128,9.5,-51.5,9.4,14.0483386915904,-47.5219077808708,3.17650794135865,"H0351_2001",167,0
465,4024,10,"CX","SFG-l","superior frontal gyrus, left, lateral bank of gyrus",28130,119,42,52,-26.1,41.3,47.3,-25.7689663052913,41.487635663826,41.7039678471126,"H0351_2001",144,0
466,4039,10,"CX","trIFG","inferior frontal gyrus, triangular part, left",41166,143,90,61,-52,17.8,-2.8,-51.0342103145163,19.209146899299,-3.21266223424344,"H0351_2001",206,2.2360680103302
467,4905,10,"CX","TP-m","temporal pole, left, medial aspect",36301,117,119,62,-24.8,9.2,-33,-22.9355755339205,9.38213113493808,-30.9784709279841,"H0351_2001",204,1
468,4077,24,"CX","PCLa-i","paracentral lobule, anterior part, right, inferior bank of gyrus",35012,92,49,120,0.5,-31.2,53.6,0.477542604860762,-28.6040247575276,49.9038089164546,"H0351_2001",151,2.2360680103302
469,4089,24,"CX","PoG-il","postcentral gyrus, left, inferior lateral aspect of gyrus",35597,138,49,123,-48.1,-35.5,53.3,-48.0079894550744,-34.9675319045088,48.4747564623253,"H0351_2001",196,1
473,4030,10,"CX","MFG-s","middle frontal gyrus, left, superior bank of gyrus",28129,124,58,52,-31.5,36.7,30.1,-31.4693605080157,38.275939010407,25.327549657408,"H0351_2001",144,3.74165749549866
474,4906,10,"CX","TP-s","temporal pole, right, superior aspect",36300,54,102,62,41.8,15.6,-13.6,43.7201384803069,17.2350619266054,-15.4180526980991,"H0351_2001",203,1
475,4110,24,"CX","SMG-i","supramarginal gyrus, right, inferior bank of gyrus",35001,43,62,130,51.9,-44.1,42.7,53.5496714964723,-43.0776853102199,37.1220614426505,"H0351_2001",195,0
477,4090,24,"CX","PoG-pcs","postcentral gyrus, left, bank of the posterior central sulcus",35595,126,59,123,-35.5,-38,42.8,-35.4859744128948,-35.9052378519475,39.0039316555508,"H0351_2001",196,0
481,4049,6,"CX","GRe","gyrus rectus, right",27842,85,105,37,9.7,40.1,-22.3,7.41517767191842,41.4145541878068,-26.1668795554207,"H0351_2001",147,1
482,4107,24,"CX","SMG-i","supramarginal gyrus, left, inferior bank of gyrus",35861,148,78,133,-59.2,-54.4,24,-59.9282952856202,-53.0887569038578,21.2838535768112,"H0351_2001",202,0
483,4223,12,"CX","CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",36727,100,70,58,-6.4,27.6,18.9,-6.94388356982514,32.5393582586918,16.9555367936398,"H0351_2001",102,2
484,4153,12,"CX","ITG-its","inferior temporal gyrus, right, bank of the its",36773,59,127,75,36,-5.2,-37.9,37.0407275516094,-7.32172102434535,-41.4516083192793,"H0351_2001",133,0
485,4158,12,"CX","FuG-its","fusiform gyrus, left, bank of the its",36800,124,124,71,-32.5,-1.8,-36.8,-32.2963663216769,-3.45084344926906,-38.6410253065758,"H0351_2001",124,0
486,4288,12,"CX","Pu","putamen, left",39166,114,89,66,-21.5,13.5,-0.1,-19.12077224151,13.2386973075919,-3.15280387606122,"H0351_2001",59,0
489,4116,26,"CX","AnG-s","angular gyrus, right, superior bank of gyrus",36892,50,63,141,44.2,-56.1,43.6,43.1485306986284,-55.3147562496334,39.8117200821487,"H0351_2001",107,1.73205077648163
490,4151,24,"CX","ITG-mts","inferior temporal gyrus, left, bank of mts",35871,132,102,133,-42.4,-60.7,-1.3,-43.3335968164755,-61.354602599694,-3.72402583758435,"H0351_2001",134,0
491,4031,12,"CX","MFG-i","middle frontal gyrus, left, inferior bank of gyrus",36737,144,67,65,-53,20,22.6,-51.4162379971047,20.6771996065845,20.1182365554183,"H0351_2001",164,2.2360680103302
492,4154,12,"CX","ITG-l","inferior temporal gyrus, right, lateral bank of gyrus",36774,48,130,75,47.6,-5.8,-40.9,48.0287344428343,-8.42377337902028,-45.0334671488057,"H0351_2001",133,3
493,4159,12,"CX","FuG-l","fusiform gyrus, left, lateral bank of gyrus",36799,118,128,71,-26.2,-2.8,-40.9,-26.1825231475561,-4.12243160090214,-40.662087761742,"H0351_2001",124,1
494,4288,12,"CX","Pu","putamen, left",39166,113,89,66,-20.5,13.6,-0.1,-18.1298886286324,13.0802939292672,-3.21868190050115,"H0351_2001",59,0
497,4194,26,"CX","LiG-str","lingual gyrus, left, striate",36908,98,94,138,-6.6,-62.9,8.9,-8.35854021433579,-64.3702552120091,4.09460224089225,"H0351_2001",136,1
498,4143,24,"CX","MTG-i","middle temporal gyrus, left, inferior bank of gyrus",39692,140,105,133,-50.9,-61.8,-4.7,-52.7081024872721,-63.7978018639814,-6.74378252148205,"H0351_2001",134,0
499,4138,12,"CX","STG-l","superior temporal gyrus, right, lateral bank of gyrus",36741,36,97,72,60.6,7,-5.9,58.2795419092568,7.90010414934975,-11.1420233866471,"H0351_2001",203,0
500,4146,12,"CX","MTG-i","middle temporal gyrus, right, inferior bank of gyrus",36775,47,115,75,48.8,-1.5,-24.8,51.1404082663053,-3.60588276815334,-30.4864608968491,"H0351_2001",133,0
501,4160,12,"CX","FuG-cos","fusiform gyrus, left, bank of cos",36798,119,122,71,-27.2,-1.1,-34.5,-26.4044943348658,-0.916872079392077,-34.9299313576091,"H0351_2001",118,0
502,4280,12,"CX","HCd","head of caudate nucleus, left",39165,107,78,66,-14.1,16.8,11.8,-13.0121116996361,19.7739343633844,9.57210624648292,"H0351_2001",38,0
505,4146,24,"CX","MTG-i","middle temporal gyrus, right, inferior bank of gyrus",39690,63,118,137,30.2,-67.7,-16.2,32.0236258660324,-67.0469666997418,-19.0401676095466,"H0351_2001",39,0
506,4142,24,"CX","MTG-s","middle temporal gyrus, left, superior bank of gyrus",35869,144,91,133,-55,-58,10.2,-57.1388899497595,-61.4296597798527,4.39119623953702,"H0351_2001",156,0
507,4043,12,"CX","opIFG","inferior frontal gyrus, opercular part, right",36745,36,80,68,60.8,15.9,11.5,59.9950187609704,18.1376252095089,7.85756305038615,"H0351_2001",163,1.41421353816986
508,4145,12,"CX","MTG-s","middle temporal gyrus, right, superior bank of gyrus",36777,40,106,73,56.3,3.3,-15.4,55.8415263499344,3.14918054115284,-20.1566334524648,"H0351_2001",155,0
509,4245,12,"CX","PHG-cos","parahippocampal gyrus, left, bank of the cos",36797,116,120,71,-24,-0.5,-32.3,-22.9308191333143,0.568834224794275,-32.7434977100891,"H0351_2001",118,0
510,4280,12,"CX","HCd","head of caudate nucleus, left",278279,106,78,66,-13,16.8,11.8,-12.1043386877424,20.2003580692916,9.91815715166772,"H0351_2001",38,0
513,4197,24,"CX","LiG-str","lingual gyrus, right, striate",35844,64,101,131,29.4,-56.7,0.8,30.1554046982513,-54.4385663868501,-3.65400811434822,"H0351_2001",135,0
514,4143,24,"CX","MTG-i","middle temporal gyrus, left, inferior bank of gyrus",39693,143,107,133,-54.1,-62.4,-6.9,-55.7123476263488,-64.9536463197138,-8.70441920608766,"H0351_2001",134,0
515,4167,12,"CX","HG","Heschl's gyrus, right",36744,49,95,69,47,10.3,-4.6,46.4581087527676,10.5656708512964,-9.94319188674539,"H0351_2001",203,1
516,4146,12,"CX","MTG-i","middle temporal gyrus, right, inferior bank of gyrus",36778,44,115,75,51.9,-1.4,-24.7,53.5180361579996,-3.25281108083706,-29.9833004070741,"H0351_2001",155,0
517,4064,12,"CX","SCG","subcallosal cingulate gyrus, right",39630,92,95,67,1.6,11.4,-5.9,2.22856836944294,12.3726144941076,-9.33391574851018,"H0351_2001",187,1
518,4226,12,"CX","CgGf-s","cingulate gyrus, frontal part, right, superior bank of gyrus",247253,85,70,55,9.5,31.1,18.6,10.3400778988363,36.4679545199108,17.0789663589193,"H0351_2001",101,1
521,4196,24,"CX","LiG-pest","lingual gyrus, right, peristriate",35843,87,102,129,5.2,-55.4,-1.2,7.27806661589551,-54.4746733609903,-6.85381174177491,"H0351_2001",72,1
522,4034,12,"CX","MFG-i","middle frontal gyrus, right, inferior bank of gyrus",36711,47,66,64,49.4,23.8,25.4,48.0620467014134,28.5773819958604,22.0529270449514,"H0351_2001",205,0
523,4080,12,"CX","fro","frontal operculum, right",36743,51,89,68,44.9,13,1.6,44.2710899022733,13.0581529151268,-3.99433856425178,"H0351_2001",103,0
524,4178,12,"CX","PLP","planum polare, left",36787,144,93,71,-53.4,6.4,-4,-52.3426747683693,11.0397276139176,-5.7596040416087,"H0351_2001",204,0
525,4070,12,"CX","PaOG","parolfactory gyri, right",39631,89,109,69,4.6,5.4,-20.4,5.98505549127065,7.51077289367059,-24.1448091318057,"H0351_2001",187,2.2360680103302
529,4193,24,"CX","LiG-pest","lingual gyrus, left, peristriate",35848,115,105,131,-24.5,-59.1,-4.6,-24.4296055744407,-57.9185246954621,-7.577959795978,"H0351_2001",136,0
530,4033,12,"CX","MFG-s","middle frontal gyrus, right, superior bank of gyrus",36710,67,48,61,28.5,31.5,43.7,29.9058543010743,31.2683671898378,38.5580389909939,"H0351_2001",143,0
531,4274,12,"CX","SIG","short insular gyri, right",36742,58,89,67,37.6,13.9,1.2,37.2229153395793,14.1951873919879,-4.08499333875938,"H0351_2001",103,0
532,4135,12,"CX","STG-l","superior temporal gyrus, left, lateral bank of gyrus",36785,151,92,71,-60.8,6.5,-3.1,-58.0609140637938,7.91720415145507,-4.88647538245876,"H0351_2001",204,0
533,4289,12,"CX","Pu","putamen, right",81049,76,92,66,18.6,13.7,-2.6,18.9726066124861,13.0432761034285,-5.96391860597784,"H0351_2001",58,0
537,4203,24,"CX","OTG-s","occipito-temporal gyrus, right, superior bank of gyrus",35850,66,109,136,27.1,-64.2,-6.9,29.1226163535813,-63.6213019135331,-11.0103948450475,"H0351_2001",161,1.41421353816986
538,4026,12,"CX","SFG-m","superior frontal gyrus, right, medial bank of gyrus",36721,91,60,54,3.3,34.9,29,3.38862161792601,35.8064066478947,24.6362762233958,"H0351_2001",101,0
539,4042,12,"CX","opIFG","inferior frontal gyrus, opercular part, left",36756,145,75,66,-54.2,16.7,14.2,-52.8099454271837,16.852248850954,11.7063390963599,"H0351_2001",164,2
540,4136,12,"CX","STG-i","superior temporal gyrus, left, inferior bank of gyrus",36784,139,108,71,-48.2,2.3,-20,-47.6486664255119,3.1120690147052,-23.7926370813419,"H0351_2001",202,0
541,4289,12,"CX","Pu","putamen, right",81045,75,92,66,19.6,13.7,-2.5,20.030179732939,13.0450798442419,-6.02076136044898,"H0351_2001",58,0
545,4204,24,"CX","OTG-i","occipito-temporal gyrus, right, inferior bank of gyrus",35849,73,115,136,19.7,-66.1,-13.4,20.786478578799,-66.6947791234218,-18.2638174825329,"H0351_2001",39,0
546,4027,12,"CX","SFG-l","superior frontal gyrus, right, lateral bank of gyrus",36717,70,51,61,25.3,30.6,40.4,26.235801254529,30.0452246502871,35.1779346232261,"H0351_2001",143,0
547,4248,12,"CX","PHG-cos","parahippocampal gyrus, right, bank of the cos",36767,69,120,74,25.5,-2.4,-30.8,27.5641808125309,-2.14926382931377,-33.7652794004971,"H0351_2001",117,0
548,4142,12,"CX","MTG-s","middle temporal gyrus, left, superior bank of gyrus",36783,142,110,71,-51.4,1.7,-22.2,-50.385038185753,1.50434933450572,-25.4868015817446,"H0351_2001",156,0
549,4284,12,"CX","HCd","head of caudate nucleus, right",81050,83,87,66,11.2,14.9,2.6,12.3822974815292,16.4110291924708,-0.177833434763928,"H0351_2001",37,0
553,4200,24,"CX","OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",35847,120,110,132,-29.8,-61.7,-9.8,-29.243081473593,-61.0453032781637,-11.891937597826,"H0351_2001",124,1.41421353816986
554,4026,12,"CX","SFG-m","superior frontal gyrus, right, medial bank of gyrus",36718,91,63,54,3.3,34,25.8,2.75640896869835,35.2140662178364,21.6966625742791,"H0351_2001",101,0
555,4164,12,"CX","FuG-cos","fusiform gyrus, right, bank of cos",36768,67,123,75,27.6,-4.3,-33.8,30.215587813315,-5.35341619824651,-37.1070184313339,"H0351_2001",123,0
556,4142,12,"CX","MTG-s","middle temporal gyrus, left, superior bank of gyrus",36792,143,107,71,-52.4,2.5,-19,-51.6965164883348,2.86663863483821,-22.4892139063266,"H0351_2001",156,0
557,4284,12,"CX","HCd","head of caudate nucleus, right",81046,82,87,66,12.3,14.9,2.7,13.2323620669864,16.1817076658043,-0.265314613828423,"H0351_2001",37,0
561,4201,24,"CX","OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",35845,131,114,133,-41.5,-64.1,-14.1,-40.0583490095909,-64.6229256100106,-15.1777686171191,"H0351_2001",162,0
562,4024,12,"CX","SFG-l","superior frontal gyrus, left, lateral bank of gyrus",36725,108,37,59,-14.6,35.7,54.2,-14.4431954260909,35.9885484364651,49.104562876254,"H0351_2001",192,2.82842707633972
563,4163,12,"CX","FuG-l","fusiform gyrus, right, lateral bank of gyrus",36770,67,128,75,27.6,-5.7,-39.1,29.3490605067962,-6.68163825080178,-40.9780273499058,"H0351_2001",123,0
564,4143,12,"CX","MTG-i","middle temporal gyrus, left, inferior bank of gyrus",36796,140,119,71,-49.4,-0.8,-31.8,-48.5043753354771,-1.20199729965639,-33.9252676292734,"H0351_2001",156,0
565,4069,12,"CX","PaOG","parolfactory gyri, left",38511,103,106,65,-10,10.1,-18.3,-9.44542118016547,11.1367544301576,-20.2199516040962,"H0351_2001",188,0
569,4149,24,"CX","ITG-its","inferior temporal gyrus, left, bank of the its",35846,130,109,133,-40.4,-62.7,-8.8,-39.3613646473808,-62.4660924742188,-10.0400171753802,"H0351_2001",124,1
570,4023,12,"CX","SFG-m","superior frontal gyrus, left, medial bank of gyrus",36726,94,62,57,0,31.1,27.4,-0.675619408201937,32.8521967804148,23.5547265119722,"H0351_2001",102,1
571,4162,12,"CX","FuG-its","fusiform gyrus, right, bank of the its",36772,62,125,75,32.9,-4.7,-35.8,34.557838778708,-6.47798219295275,-39.146984171793,"H0351_2001",133,0
572,4151,12,"CX","ITG-mts","inferior temporal gyrus, left, bank of mts",36801,137,123,71,-46.2,-1.8,-36,-46.0580882933158,-2.96291139852505,-38.664421952432,"H0351_2001",134,1
573,4079,12,"CX","fro","frontal operculum, left",278277,125,79,68,-33.1,14,10.7,-30.7746204293015,16.3506983119861,8.7872890170213,"H0351_2001",104,0
577,4197,28,"CX","LiG-str","lingual gyrus, right, striate",27489,79,98,147,13.2,-73,6.8,19.3159845683303,-78.5809814959402,0.407721988137919,"H0351_2001",135,3.74165749549866
578,4073,22,"CX","PCLa-s","paracentral lobule, anterior part, left, superior bank of gyrus",37468,96,35,105,-3.2,-11.6,65.6,-3.1437464551955,-12.8938204763139,62.0711236503122,"H0351_2001",194,0
579,4107,22,"CX","SMG-i","supramarginal gyrus, left, inferior bank of gyrus",38603,154,74,119,-65.1,-38.8,25.4,-64.4664106590381,-39.7557796291179,22.9318055363374,"H0351_2001",196,0
580,4203,22,"CX","OTG-s","occipito-temporal gyrus, right, superior bank of gyrus",37565,72,109,126,21,-53.9,-8.9,21.7930300774128,-52.713183852084,-11.9882197137572,"H0351_2001",123,0
585,4061,4,"CX","LOrG","lateral orbital gyrus, right",27254,59,91,29,37.5,53.1,-8.4,37.7184161871266,53.563285825599,-15.7618994880876,"H0351_2001",137,2
586,4074,22,"CX","PCLa-i","paracentral lobule, anterior part, left, inferior bank of gyrus",37469,98,51,106,-5.4,-17.3,48.6,-7.24167906780301,-18.4359077913102,48.060377808388,"H0351_2001",152,0
587,4155,22,"CX","ITG-mts","inferior temporal gyrus, right, bank of mts",37524,47,91,121,47.7,-42.9,9.8,49.151432802492,-40.7828856848209,3.70082337520082,"H0351_2001",155,0
588,4200,22,"CX","OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",37566,95,99,121,-3,-46.4,0.3,-2.72463911310648,-43.8539591756511,-3.15432050756679,"H0351_2001",72,3.74165749549866
593,4031,12,"CX","MFG-i","middle frontal gyrus, left, inferior bank of gyrus",36737,145,67,65,-54.1,20,22.6,-52.321257843038,20.5175543529181,19.9120010635812,"H0351_2001",164,2
594,4077,22,"CX","PCLa-i","paracentral lobule, anterior part, right, inferior bank of gyrus",37470,87,52,116,5.9,-27.7,49.7,6.28169257961677,-26.7694562819027,46.0309202390766,"H0351_2001",167,0
595,4146,22,"CX","MTG-i","middle temporal gyrus, right, inferior bank of gyrus",37525,30,92,120,65.7,-41.8,8.9,66.6963938362791,-40.2147819750042,4.14698250631184,"H0351_2001",155,0
596,4166,22,"CX","HG","Heschl's gyrus, left",37588,151,80,120,-62,-41.4,19.3,-61.2800060180169,-42.4323216487205,16.3937799561797,"H0351_2001",202,1.41421353816986
601,4110,22,"CX","SMG-i","supramarginal gyrus, right, inferior bank of gyrus",36928,42,51,118,53.4,-28.4,52.1,56.1487003584235,-27.836925935678,43.8891315865325,"H0351_2001",195,2.2360680103302
602,4013,22,"CX","PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",37490,113,34,107,-21.2,-13.9,66.7,-22.8820762873387,-14.5563943666984,65.8001972276388,"H0351_2001",184,1.41421353816986
603,4145,22,"CX","MTG-s","middle temporal gyrus, right, superior bank of gyrus",37526,30,77,119,65.8,-36.5,24.8,66.2051376613539,-34.7560642282084,18.9507944011844,"H0351_2001",201,0
609,4094,22,"CX","PoG-il","postcentral gyrus, right, inferior lateral aspect of gyrus",36927,46,42,117,49.2,-24.9,61.5,50.9351404551564,-25.8292991862853,55.1350058976716,"H0351_2001",177,1
610,4014,22,"CX","PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",37489,127,35,111,-36.1,-18.7,66.1,-37.6065556123182,-17.2941488952481,64.222443429552,"H0351_2001",184,3.60555124282837
611,4145,22,"CX","MTG-s","middle temporal gyrus, right, superior bank of gyrus",37531,34,78,120,61.6,-37.9,23.8,61.8100905637458,-35.8071162274932,17.915871659005,"H0351_2001",195,0
612,4136,22,"CX","STG-i","superior temporal gyrus, left, inferior bank of gyrus",37585,134,90,121,-44.1,-44.8,9.1,-43.8123265230981,-44.5884456761673,3.67398972451183,"H0351_2001",156,2
617,4095,22,"CX","PoG-pcs","postcentral gyrus, right, bank of the posterior central sulcus",36926,54,54,118,40.7,-29.6,48.7,42.2960639269098,-26.8607870760533,41.3033479004408,"H0351_2001",195,0
618,4088,22,"CX","PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",37479,136,38,112,-45.6,-20.8,62.9,-46.9062008844852,-20.2792579776485,59.4477925074679,"H0351_2001",178,1
619,4138,22,"CX","STG-l","superior temporal gyrus, right, lateral bank of gyrus",37527,29,61,119,67,-32,41.9,67.3816409397325,-30.5162732675541,36.309162566128,"H0351_2001",195,1
620,4142,22,"CX","MTG-s","middle temporal gyrus, left, superior bank of gyrus",37584,136,93,121,-46.3,-45.7,5.9,-46.1960405570331,-45.1487414826117,1.33035383679648,"H0351_2001",156,2
625,4093,22,"CX","PoG-sl","postcentral gyrus, right, superior lateral aspect of gyrus",37457,53,38,117,41.9,-24,65.6,43.8971150289145,-23.1719357713543,60.8602190666985,"H0351_2001",177,1.41421353816986
626,4015,22,"CX","PrG-cs","precentral gyrus, left, bank of the central sulcus",37488,128,47,111,-37.2,-22.1,53.3,-37.8625083631095,-19.6131106192947,48.220663453765,"H0351_2001",184,0
627,4154,22,"CX","ITG-l","inferior temporal gyrus, right, lateral bank of gyrus",37523,29,99,123,66.6,-46.8,2.1,67.2777685311695,-44.4136821768223,-1.28455475892449,"H0351_2001",155,0
628,4143,22,"CX","MTG-i","middle temporal gyrus, left, inferior bank of gyrus",37582,147,97,121,-57.9,-47.1,1.4,-57.3180352269399,-45.7742304301186,-1.08670977179851,"H0351_2001",156,1.73205077648163
633,4092,22,"CX","PoG-cs","postcentral gyrus, right, bank of the central sulcus",37458,58,49,117,36.5,-27.2,53.7,37.8249166128503,-25.0524069396087,48.5466875556209,"H0351_2001",177,1.41421353816986
634,4087,22,"CX","PoG-cs","postcentral gyrus, left, bank of the central sulcus",37487,132,46,112,-41.5,-23,54.5,-42.0943971940121,-21.1560734968411,49.3592255814361,"H0351_2001",178,0
635,4153,22,"CX","ITG-its","inferior temporal gyrus, right, bank of the its",37547,40,111,124,54.9,-51.5,-10.8,57.3009301451551,-50.3619994248264,-15.9412258942153,"H0351_2001",133,1
636,4143,22,"CX","MTG-i","middle temporal gyrus, left, inferior bank of gyrus",37596,145,98,121,-55.8,-47.4,0.4,-55.2877430571948,-45.9306743525413,-2.10724818919696,"H0351_2001",156,1.41421353816986
641,4020,22,"CX","PrG-cs","precentral gyrus, right, bank of the central sulcus",37459,62,49,117,32.3,-27.3,53.7,33.1390286893899,-23.5419910138106,49.5622250311203,"H0351_2001",183,0
642,4089,22,"CX","PoG-il","postcentral gyrus, left, inferior lateral aspect of gyrus",38602,147,46,112,-57.3,-23.4,54.1,-57.0951212432063,-21.8501681279328,51.2456211288396,"H0351_2001",178,0
